game_date,game_id,game_status_text,home_team_id_x,away_team_id,season,team_id_home,pts_home,fg_pct_home,ft_pct_home,fg3_pct_home,ast_home,reb_home,team_id_away,pts_away,fg_pct_away,ft_pct_away,fg3_pct_away,ast_away,reb_away,home_team_season_wins,home_win_x,home_team_abbr,away_team_abbr,home_team_id_y,home_opp_team_id,home_is_home,home_pts_for,home_pts_against,home_win_y,home_team_pts,home_team_reb,home_team_ast,home_team_turnovers,home_team_fgm,home_team_fga,home_team_fg3m,home_team_fg3a,home_team_ftm,home_team_fta,home_team_fg_pct,home_team_fg3_pct,home_team_ft_pct,home_team_efg_pct,home_opp_pts,home_opp_reb,home_opp_ast,home_opp_turnovers,home_opp_fgm,home_opp_fga,home_opp_fg3m,home_opp_fg3a,home_opp_ftm,home_opp_fta,home_opp_fg_pct,home_opp_fg3_pct,home_opp_ft_pct,home_opp_efg_pct,home_rest_days,home_team_name,home_pregame_standingsdate,home_team_pts_prev,home_team_reb_prev,home_team_ast_prev,home_team_turnovers_prev,home_team_fga_prev,home_team_fgm_prev,home_team_fg3a_prev,home_team_fg3m_prev,home_team_fta_prev,home_team_ftm_prev,home_team_fg_pct_prev,home_team_fg3_pct_prev,home_team_ft_pct_prev,home_team_efg_pct_prev,home_team_pts_prev_r3,home_team_reb_prev_r3,home_team_ast_prev_r3,home_team_turnovers_prev_r3,home_team_fga_prev_r3,home_team_fgm_prev_r3,home_team_fg3a_prev_r3,home_team_fg3m_prev_r3,home_team_fta_prev_r3,home_team_ftm_prev_r3,home_team_fg_pct_prev_r3,home_team_fg3_pct_prev_r3,home_team_ft_pct_prev_r3,home_team_efg_pct_prev_r3,home_team_pts_prev_r5,home_team_reb_prev_r5,home_team_ast_prev_r5,home_team_turnovers_prev_r5,home_team_fga_prev_r5,home_team_fgm_prev_r5,home_team_fg3a_prev_r5,home_team_fg3m_prev_r5,home_team_fta_prev_r5,home_team_ftm_prev_r5,home_team_fg_pct_prev_r5,home_team_fg3_pct_prev_r5,home_team_ft_pct_prev_r5,home_team_efg_pct_prev_r5,home_team_pts_prev_r10,home_team_reb_prev_r10,home_team_ast_prev_r10,home_team_turnovers_prev_r10,home_team_fga_prev_r10,home_team_fgm_prev_r10,home_team_fg3a_prev_r10,home_team_fg3m_prev_r10,home_team_fta_prev_r10,home_team_ftm_prev_r10,home_team_fg_pct_prev_r10,home_team_fg3_pct_prev_r10,home_team_ft_pct_prev_r10,home_team_efg_pct_prev_r10,away_opp_team_id,away_is_home,away_pts_for,away_pts_against,away_win,away_team_pts,away_team_reb,away_team_ast,away_team_turnovers,away_team_fgm,away_team_fga,away_team_fg3m,away_team_fg3a,away_team_ftm,away_team_fta,away_team_fg_pct,away_team_fg3_pct,away_team_ft_pct,away_team_efg_pct,away_opp_pts,away_opp_reb,away_opp_ast,away_opp_turnovers,away_opp_fgm,away_opp_fga,away_opp_fg3m,away_opp_fg3a,away_opp_ftm,away_opp_fta,away_opp_fg_pct,away_opp_fg3_pct,away_opp_ft_pct,away_opp_efg_pct,away_rest_days,away_team_name,away_pregame_standingsdate,away_team_pts_prev,away_team_reb_prev,away_team_ast_prev,away_team_turnovers_prev,away_team_fga_prev,away_team_fgm_prev,away_team_fg3a_prev,away_team_fg3m_prev,away_team_fta_prev,away_team_ftm_prev,away_team_fg_pct_prev,away_team_fg3_pct_prev,away_team_ft_pct_prev,away_team_efg_pct_prev,away_team_pts_prev_r3,away_team_reb_prev_r3,away_team_ast_prev_r3,away_team_turnovers_prev_r3,away_team_fga_prev_r3,away_team_fgm_prev_r3,away_team_fg3a_prev_r3,away_team_fg3m_prev_r3,away_team_fta_prev_r3,away_team_ftm_prev_r3,away_team_fg_pct_prev_r3,away_team_fg3_pct_prev_r3,away_team_ft_pct_prev_r3,away_team_efg_pct_prev_r3,away_team_pts_prev_r5,away_team_reb_prev_r5,away_team_ast_prev_r5,away_team_turnovers_prev_r5,away_team_fga_prev_r5,away_team_fgm_prev_r5,away_team_fg3a_prev_r5,away_team_fg3m_prev_r5,away_team_fta_prev_r5,away_team_ftm_prev_r5,away_team_fg_pct_prev_r5,away_team_fg3_pct_prev_r5,away_team_ft_pct_prev_r5,away_team_efg_pct_prev_r5,away_team_pts_prev_r10,away_team_reb_prev_r10,away_team_ast_prev_r10,away_team_turnovers_prev_r10,away_team_fga_prev_r10,away_team_fgm_prev_r10,away_team_fg3a_prev_r10,away_team_fg3m_prev_r10,away_team_fta_prev_r10,away_team_ftm_prev_r10,away_team_fg_pct_prev_r10,away_team_fg3_pct_prev_r10,away_team_ft_pct_prev_r10,away_team_efg_pct_prev_r10,y_home_win
2022-12-21,22200474,Final,1610612760,1610612757,2022,1610612760,101,0.468,0.84,0.333,19,37,1610612757,98,0.494,0.667,0.389,29,36,1,1,OKC,POR,1610612760,1610612757,TRUE,101,98,1,101,37,19,18,36,77,8,24,21,25,0.467532468,0.333333333,0.84,0.519480519,98,36,29,18,39,79,14,36,6,9,0.493670886,0.388888889,0.666666667,0.582278481,2,Oklahoma City,2022-12-21 00:00:00,123,39,20,10,88,40,31,11,37,32,0.454545455,0.35483871,0.864864865,0.517045455,116,46,26,14,89.33333333,39.66666667,37.66666667,13.66666667,29.66666667,23,0.444499341,0.35811941,0.773183322,0.520586298,114,44.8,25,13.8,87.6,40.4,33.6,12,26.6,21.2,0.46215415,0.354387775,0.80221227,0.53014557,114.9,45.5,24.3,14.5,89.5,41.3,32.2,11.6,25.6,20.7,0.46175662,0.359453895,0.810562657,0.526402124,1610612760,FALSE,98,101,0,98,36,29,18,39,79,14,36,6,9,0.493670886,0.388888889,0.666666667,0.582278481,101,37,19,18,36,77,8,24,21,25,0.467532468,0.333333333,0.84,0.519480519,2,Portland,2022-12-21 00:00:00,121,45,26,16,88,44,37,16,21,17,0.5,0.432432432,0.80952381,0.590909091,112.6666667,41,22.33333333,13.33333333,87.33333333,41,36.66666667,14,21.66666667,16.66666667,0.469596827,0.381631632,0.768788638,0.549734623,119.8,43.4,25,15,86.4,44,39.2,16.2,20.6,15.6,0.510610919,0.410283327,0.754830606,0.604511325,118.4,43.9,24.7,14.1,86.7,43.2,35.9,14.5,22.1,17.5,0.499203507,0.399210291,0.793254571,0.582986762,1
2022-12-21,22200475,Final,1610612758,1610612747,2022,1610612758,134,0.505,0.75,0.362,29,46,1610612747,120,0.5,0.833,0.458,25,39,1,1,SAC,LAL,1610612758,1610612747,TRUE,134,120,1,134,46,29,12,48,95,17,47,21,28,0.505263158,0.361702128,0.75,0.594736842,120,39,25,15,42,84,11,24,25,30,0.5,0.458333333,0.833333333,0.56547619,2,Sacramento,2022-12-21 00:00:00,119,42,23,8,95,45,33,12,31,17,0.473684211,0.363636364,0.548387097,0.536842105,121.6666667,41.66666667,27.33333333,12,90,44.33333333,36.66666667,13.66666667,26.66666667,19.33333333,0.493981807,0.373432785,0.741991101,0.569890633,113.4,42.8,24.6,13.8,89,40.8,38.2,12.2,27,19.6,0.458515852,0.32296077,0.746623232,0.526978906,115.6,44.2,25.2,13.9,87.2,41.6,38,12.9,26.1,19.5,0.478264313,0.343361041,0.771908864,0.553369426,1610612758,FALSE,120,134,0,120,39,25,15,42,84,11,24,25,30,0.5,0.458333333,0.833333333,0.56547619,134,46,29,12,48,95,17,47,21,28,0.505263158,0.361702128,0.75,0.594736842,2,L.A. Lakers,2022-12-21 00:00:00,104,38,13,14,87,39,28,12,17,14,0.448275862,0.428571429,0.823529412,0.517241379,116.3333333,42,23.66666667,12.33333333,90,44.33333333,29.33333333,11.66666667,21,16,0.49191613,0.399871733,0.766934046,0.556810194,118.2,43.4,25,11.8,89.4,44.6,28.6,10.8,24,18.2,0.499297143,0.379710838,0.76238265,0.55993097,119.1,43.8,25.2,12.8,90.3,44.6,29.5,9.9,25.5,20,0.49320727,0.343987309,0.780347169,0.548105458,1
2022-12-21,22200476,Final,1610612746,1610612766,2022,1610612746,126,0.506,0.913,0.469,29,48,1610612766,105,0.402,0.759,0.29,25,40,1,1,LAC,CHA,1610612746,1610612766,TRUE,126,105,1,126,48,29,27,41,81,23,49,21,23,0.50617284,0.469387755,0.913043478,0.648148148,105,40,25,14,37,92,9,31,22,29,0.402173913,0.290322581,0.75862069,0.451086957,4,LA Clippers,2022-12-21 00:00:00,102,49,19,14,86,37,29,12,26,16,0.430232558,0.413793103,0.615384615,0.5,98.66666667,51,20.33333333,14.66666667,88.33333333,35,36,12.66666667,22.66666667,16,0.396677603,0.360592431,0.713064713,0.468372867,104.6,48.2,20.2,12.6,89.8,37.8,36.2,13.4,21,15.6,0.420890722,0.375522125,0.758195971,0.495231758,107.1,47.3,21.2,13.3,90.3,38,35.7,13.3,23.5,17.8,0.421403907,0.373841378,0.76401862,0.495373731,1610612746,FALSE,105,126,0,105,40,25,14,37,92,9,31,22,29,0.402173913,0.290322581,0.75862069,0.451086957,126,48,29,27,41,81,23,49,21,23,0.50617284,0.469387755,0.913043478,0.648148148,2,Charlotte,2022-12-21 00:00:00,125,56,26,14,95,49,31,10,23,17,0.515789474,0.322580645,0.739130435,0.568421053,115.3333333,49,26,12.33333333,96.33333333,43,37.33333333,12.33333333,21.66666667,17,0.446943997,0.329069109,0.778794813,0.510831394,118.6,48.8,24,11.4,99.2,42.8,38.6,13,24.8,20,0.432342969,0.337441466,0.799230911,0.497415645,114.1,46.7,23,10.8,94.8,41.9,33,11,24.9,19.3,0.442773101,0.330971084,0.764173379,0.499874487,1
2022-12-20,22200461,Final,1610612765,1610612762,2022,1610612765,111,0.506,0.741,0.36,22,43,1610612762,126,0.505,0.632,0.435,27,43,0,0,DET,UTA,1610612765,1610612762,TRUE,111,126,0,111,43,22,14,41,81,9,25,20,27,0.50617284,0.36,0.740740741,0.561728395,126,43,27,12,47,93,20,46,12,19,0.505376344,0.434782609,0.631578947,0.612903226,2,Detroit,2022-12-20 00:00:00,121,41,20,8,88,42,30,8,34,29,0.477272727,0.266666667,0.852941176,0.522727273,125,46.33333333,22.33333333,13,88.66666667,43,33,12,33.66666667,27,0.484075096,0.353831418,0.80313093,0.551092519,119,45.2,23.6,14,89.8,41.6,35.8,12.8,29,23,0.462918176,0.350711549,0.794732588,0.533630422,116.2,42.9,24.5,13.7,88.7,41.6,37.1,13.9,25,19.1,0.468678612,0.370744857,0.758616294,0.546835753,1610612765,FALSE,126,111,1,126,43,27,12,47,93,20,46,12,19,0.505376344,0.434782609,0.631578947,0.612903226,111,43,22,14,41,81,9,25,20,27,0.50617284,0.36,0.740740741,0.561728395,1,Utah,2022-12-20 00:00:00,99,35,19,14,93,36,34,10,23,17,0.387096774,0.294117647,0.739130435,0.440860215,109.3333333,36,22.33333333,14.66666667,90.33333333,39,42.66666667,14.66666667,22,16.66666667,0.432368962,0.339173967,0.683313749,0.513906556,111.8,41.8,23.6,15.2,91.8,41,43.2,14.8,19.8,15,0.446331714,0.340504899,0.705226344,0.527464436,116.6,42.6,23.9,15.9,88.3,41.9,39.7,14.4,23.7,18.4,0.4762029,0.366633805,0.744456802,0.558128629,0
2022-12-20,22200462,Final,1610612748,1610612741,2022,1610612748,103,0.469,0.706,0.341,26,35,1610612741,113,0.548,0.833,0.419,24,39,0,0,MIA,CHI,1610612748,1610612741,TRUE,103,113,0,103,35,26,13,38,81,15,44,12,17,0.469135802,0.340909091,0.705882353,0.561728395,113,39,24,16,40,73,13,31,20,24,0.547945205,0.419354839,0.833333333,0.636986301,3,Miami,2022-12-20 00:00:00,111,40,25,12,82,42,30,11,23,16,0.512195122,0.366666667,0.695652174,0.579268293,110.6666667,39.66666667,23.66666667,13.33333333,85.33333333,39.33333333,44.33333333,17,20.33333333,15,0.461869833,0.378554542,0.744927536,0.561042215,106,39.8,24,12.6,84,37.8,40.2,14.6,21.4,15.8,0.45052663,0.35654449,0.74536922,0.536922815,107.5,40.9,23.2,13.3,85.7,39.4,38,13.8,19.6,14.9,0.45821905,0.358450816,0.777674065,0.53888362,1610612748,FALSE,113,103,1,113,39,24,16,40,73,13,31,20,24,0.547945205,0.419354839,0.833333333,0.636986301,103,35,26,13,38,81,15,44,12,17,0.469135802,0.340909091,0.705882353,0.561728395,2,Chicago,2022-12-20 00:00:00,126,30,31,11,88,46,38,16,24,18,0.522727273,0.421052632,0.75,0.613636364,112.3333333,33.33333333,27.33333333,14.33333333,83,42.66666667,32,12.33333333,18,14.66666667,0.512626263,0.380827068,0.829545455,0.586760462,120.6,39.4,28.6,13.8,86.8,46,31.4,12.6,20.2,16,0.530634581,0.392112798,0.804611331,0.604468042,115.7,40.6,25.9,13.4,87.8,44,27.9,10.1,21.9,17.6,0.501976455,0.352140721,0.811236334,0.56018484,0
2022-12-20,22200463,Final,1610612752,1610612744,2022,1610612752,132,0.517,0.781,0.425,27,47,1610612744,94,0.473,0.923,0.343,23,29,1,1,NYK,GSW,1610612752,1610612744,TRUE,132,94,1,132,47,27,11,45,87,17,40,25,32,0.517241379,0.425,0.78125,0.614942529,94,29,23,19,35,74,12,35,12,13,0.472972973,0.342857143,0.923076923,0.554054054,2,New York,2022-12-20 00:00:00,109,49,13,16,83,39,26,8,30,23,0.469879518,0.307692308,0.766666667,0.518072289,117,49,19,13.66666667,88.66666667,40.33333333,34.66666667,14.33333333,29,22,0.455519642,0.40782257,0.761805556,0.535348033,116.8,50,20.2,13.2,89.6,40.4,34.6,12.8,28.8,23.2,0.451371469,0.366878416,0.808194444,0.522235762,113.2,51,21.1,14,89,40.5,33.4,11.8,25.8,20.4,0.454666267,0.34587516,0.789335317,0.521073195,1610612752,FALSE,94,132,0,94,29,23,19,35,74,12,35,12,13,0.472972973,0.342857143,0.923076923,0.554054054,132,47,27,11,45,87,17,40,25,32,0.517241379,0.425,0.78125,0.614942529,2,Golden State,2022-12-20 00:00:00,126,41,31,17,81,43,39,18,26,22,0.530864198,0.461538462,0.846153846,0.641975309,117,45,29.66666667,19,87,40.66666667,38.33333333,16.33333333,22.66666667,19.33333333,0.470291365,0.427043241,0.851458886,0.564602028,117,45,28,17.6,89.6,41.4,40.8,16.4,21.4,17.8,0.464348732,0.402892611,0.828770068,0.556118197,116.4,44.9,28.5,16.4,90,41.9,43.5,16.5,20.7,16.1,0.467462576,0.377983412,0.762810663,0.559855195,1
2022-12-20,22200464,Final,1610612756,1610612764,2022,1610612756,110,0.461,0.789,0.406,26,44,1610612764,113,0.475,0.703,0.407,22,41,0,0,PHX,WAS,1610612756,1610612764,TRUE,110,113,0,110,44,26,14,41,89,13,32,15,19,0.460674157,0.40625,0.789473684,0.533707865,113,41,22,9,38,80,11,27,26,37,0.475,0.407407407,0.702702703,0.54375,1,Phoenix,2022-12-20 00:00:00,130,51,21,8,93,46,39,20,24,18,0.494623656,0.512820513,0.75,0.602150538,119.6666667,46.33333333,23.66666667,8,90.33333333,43,37.33333333,14.66666667,25.66666667,19,0.475887023,0.38664139,0.747354497,0.557639272,116,45,25.4,9.4,95.8,42.2,40.2,14,22.6,17.6,0.442943217,0.351386279,0.790827559,0.516996878,116,43.4,27.2,12,92.8,42.5,38.8,14.9,21,16.1,0.460281435,0.383125572,0.771770055,0.541649278,1610612756,FALSE,113,110,1,113,41,22,9,38,80,11,27,26,37,0.475,0.407407407,0.702702703,0.54375,110,44,26,14,41,89,13,32,15,19,0.460674157,0.40625,0.789473684,0.533707865,2,Washington,2022-12-20 00:00:00,117,48,24,10,95,44,39,10,24,19,0.463157895,0.256410256,0.791666667,0.515789474,112.6666667,38,28,12.33333333,90,42.66666667,34.33333333,12.66666667,20,14.66666667,0.473067284,0.367863248,0.759986994,0.543266821,109,41.6,25.8,14,86.8,40.4,33.6,13,20.2,15.2,0.46457008,0.385803338,0.771303201,0.539437382,110.9,43.5,24.2,14,87.5,41.1,32.4,11.2,23.9,17.5,0.470177046,0.343421348,0.745883224,0.534570782,0
2022-12-20,22200465,Final,1610612743,1610612763,2022,1610612743,105,0.449,0.6,0.37,28,48,1610612763,91,0.444,0.667,0.192,25,42,1,1,DEN,MEM,1610612743,1610612763,TRUE,105,91,1,105,48,28,17,40,89,10,27,15,25,0.449438202,0.37037037,0.6,0.505617978,91,42,25,16,36,81,5,26,14,21,0.444444444,0.192307692,0.666666667,0.475308642,2,Denver,2022-12-20 00:00:00,119,55,33,14,94,43,33,11,34,22,0.457446809,0.333333333,0.647058824,0.515957447,122.6666667,46.33333333,29.66666667,17,86,45.33333333,25.33333333,8,32.33333333,24,0.529843567,0.305555556,0.741876751,0.57589776,120.8,45.2,29,15,87,46,26.4,8.8,27,20,0.530505169,0.324871795,0.743989687,0.580626823,118.3,42.3,29.1,15.1,85,45,28.9,10.6,24,17.7,0.529923326,0.359492349,0.731079092,0.592373728,1610612743,FALSE,91,105,0,91,42,25,16,36,81,5,26,14,21,0.444444444,0.192307692,0.666666667,0.475308642,105,48,28,17,40,89,10,27,15,25,0.449438202,0.37037037,0.6,0.505617978,3,Memphis,2022-12-20 00:00:00,109,53,15,9,90,34,45,12,37,29,0.377777778,0.266666667,0.783783784,0.444444444,126.3333333,52.66666667,27,12.66666667,91.66666667,46.66666667,36.33333333,12.33333333,26,20.66666667,0.509735675,0.349305556,0.799908604,0.577670158,123.2,51.2,28.6,13.2,92,46.4,35.8,12,25.2,18.4,0.504672361,0.339517544,0.748695163,0.570216778,118.4,50.9,26.5,13.6,92.1,44.2,33.4,11.5,25.3,18.5,0.479990735,0.346397966,0.759526351,0.542517868,1
2022-12-19,22200452,Final,1610612739,1610612762,2022,1610612739,122,0.614,0.808,0.577,24,45,1610612762,99,0.387,0.739,0.294,19,35,1,1,CLE,UTA,1610612739,1610612762,TRUE,122,99,1,122,45,24,21,43,70,15,26,21,26,0.614285714,0.576923077,0.807692308,0.721428571,99,35,19,14,36,93,10,34,17,23,0.387096774,0.294117647,0.739130435,0.440860215,2,Cleveland,2022-12-19 00:00:00,100,51,23,10,94,40,36,7,22,13,0.425531915,0.194444444,0.590909091,0.462765957,107.6666667,42.66666667,24,8,82.66666667,39.66666667,30.33333333,9.666666667,24.33333333,18.66666667,0.483724314,0.32646356,0.751794258,0.543931433,108.8,44,23.6,10,85,40.8,29.2,9.2,23.2,18,0.482178322,0.314356397,0.777773388,0.537855023,105.6,41.2,23,12.3,83.8,40.1,30.9,10.2,19.4,15.2,0.480300133,0.329113977,0.797630009,0.54270926,1610612739,FALSE,99,122,0,99,35,19,14,36,93,10,34,17,23,0.387096774,0.294117647,0.739130435,0.440860215,122,45,24,21,43,70,15,26,21,26,0.614285714,0.576923077,0.807692308,0.721428571,2,Utah,2022-12-19 00:00:00,97,29,24,14,86,39,47,16,6,3,0.453488372,0.340425532,0.5,0.546511628,116.6666667,44,26.33333333,16.33333333,93.66666667,43.33333333,47,16.33333333,18.33333333,13.66666667,0.461912756,0.34751773,0.659159159,0.549801048,113.6,42.8,24.2,14.6,91.2,41.6,45.2,15.4,20,15,0.455579026,0.340772279,0.699066924,0.540403504,117.4,43.6,25,15.9,87.5,42.4,41.2,15.3,22.9,17.3,0.485728517,0.375997551,0.710543758,0.573454372,1
2022-12-19,22200453,Final,1610612755,1610612761,2022,1610612755,104,0.4,0.926,0.357,22,41,1610612761,101,0.42,0.8,0.275,24,50,1,1,PHI,TOR,1610612755,1610612761,TRUE,104,101,1,104,41,22,16,32,80,15,42,25,27,0.4,0.357142857,0.925925926,0.49375,101,50,24,15,37,88,11,40,16,20,0.420454545,0.275,0.8,0.482954545,3,Philadelphia,2022-12-19 00:00:00,118,49,23,15,85,39,38,15,31,25,0.458823529,0.394736842,0.806451613,0.547058824,124,44,29.33333333,13.66666667,84,42.66666667,33.33333333,14.66666667,30,24,0.508315053,0.444453727,0.798909797,0.595577267,125.6,42.6,28.2,16.2,85.8,43,35.2,15.8,29.6,23.8,0.501310871,0.451116681,0.807628706,0.593208429,116.6,41.2,26.3,15.1,84.2,41.5,32.6,13.4,24.6,20.2,0.494014799,0.406403421,0.829086684,0.573045385,1610612755,FALSE,101,104,0,101,50,24,15,37,88,11,40,16,20,0.420454545,0.275,0.8,0.482954545,104,41,22,16,32,80,15,42,25,27,0.4,0.357142857,0.925925926,0.49375,1,Toronto,2022-12-19 00:00:00,110,43,21,12,95,40,33,13,22,17,0.421052632,0.393939394,0.772727273,0.489473684,116.3333333,38,21,9,91,42.66666667,26,9.333333333,26,21.66666667,0.469715957,0.351551227,0.828882697,0.521018415,111.4,35,20.8,8.6,86.6,38.8,27.6,8.8,29.8,25,0.446535456,0.316073593,0.834650192,0.497081637,112.7,39.1,22.4,11.2,88.3,40.7,30,9.3,27.7,22,0.460847518,0.310806577,0.787746149,0.51329347,1
2022-12-19,22200454,Final,1610612737,1610612753,2022,1610612737,126,0.511,0.9,0.375,29,41,1610612753,125,0.474,0.92,0.353,29,45,1,1,ATL,ORL,1610612737,1610612753,TRUE,126,125,1,126,41,29,10,48,94,12,32,18,20,0.510638298,0.375,0.9,0.574468085,125,45,29,8,45,95,12,34,23,25,0.473684211,0.352941176,0.92,0.536842105,3,Atlanta,2022-12-19 00:00:00,125,41,25,12,75,41,29,15,34,28,0.546666667,0.517241379,0.823529412,0.646666667,117.3333333,39.66666667,25,13.33333333,89,40.66666667,33.66666667,13,27.66666667,23,0.467478632,0.394807615,0.828381858,0.542770008,118.2,40.4,24.8,14.4,91.6,43,33.8,12.4,24,19.8,0.475330278,0.372516753,0.824410067,0.544523097,113.7,42.9,23.9,14.4,90.1,42.8,33,11.1,21.6,17,0.47838659,0.3422943,0.779257189,0.540930206,1610612737,FALSE,125,126,0,125,45,29,8,45,95,12,34,23,25,0.473684211,0.352941176,0.92,0.536842105,126,41,29,10,48,94,12,32,18,20,0.510638298,0.375,0.9,0.574468085,1,Orlando,2022-12-19 00:00:00,95,46,20,13,86,33,29,12,19,17,0.38372093,0.413793103,0.894736842,0.453488372,115.6666667,48.33333333,22.33333333,13.66666667,90,40.66666667,32.66666667,12.33333333,25.66666667,22,0.450211912,0.376988274,0.861737678,0.518625078,114.2,46,23.2,14.6,83.6,40,31,12.2,25.8,22,0.4819435,0.393438622,0.85928531,0.555257724,110.1,43.7,22.5,14.8,84.4,39.1,29.3,10.4,25.2,21.5,0.467103906,0.353988692,0.845056306,0.529325465,1
2022-12-19,22200455,Final,1610612745,1610612759,2022,1610612745,105,0.426,0.645,0.208,23,41,1610612759,124,0.554,0.789,0.5,30,46,0,0,HOU,SAS,1610612745,1610612759,TRUE,105,124,0,105,41,23,11,40,94,5,24,20,31,0.425531915,0.208333333,0.64516129,0.45212766,124,46,30,19,46,83,17,34,15,19,0.554216867,0.5,0.789473684,0.656626506,2,Houston,2022-12-19 00:00:00,95,51,19,15,90,36,29,3,29,20,0.4,0.103448276,0.689655172,0.416666667,104.6666667,56.33333333,19,17,88.33333333,38,32.33333333,8,26.66666667,20.66666667,0.429279398,0.239677564,0.749492901,0.475483758,104,52,20.6,15.4,90.8,39.6,30.6,8,21.4,16.8,0.435275645,0.2572165,0.77969574,0.479795749,108.8,47.3,20.1,15.8,89.3,39.6,32.9,9.3,25.7,20.3,0.443585241,0.274185234,0.789968143,0.496108671,1610612745,FALSE,124,105,1,124,46,30,19,46,83,17,34,15,19,0.554216867,0.5,0.789473684,0.656626506,105,41,23,11,40,94,5,24,20,31,0.425531915,0.208333333,0.64516129,0.45212766,2,San Antonio,2022-12-19 00:00:00,101,38,29,17,77,33,27,10,33,25,0.428571429,0.37037037,0.757575758,0.493506494,108.3333333,41.33333333,25.66666667,13.33333333,90.33333333,41.33333333,27.66666667,10,22.66666667,15.66666667,0.455571919,0.361004683,0.674674375,0.511581202,111.6,41.6,25.2,14.8,86.4,42.4,28,10,22.8,16.8,0.491878833,0.355491699,0.732976668,0.550121412,109.5,43.8,25.2,14.1,91.4,42,31.7,10.1,20.9,15.4,0.461434495,0.31916331,0.734710556,0.516622517,0
2022-12-19,22200456,Final,1610612750,1610612742,2022,1610612750,116,0.472,0.833,0.387,19,44,1610612742,106,0.408,0.806,0.422,23,42,1,1,MIN,DAL,1610612750,1610612742,TRUE,116,106,1,116,44,19,10,42,89,12,31,20,24,0.471910112,0.387096774,0.833333333,0.539325843,106,42,23,15,31,76,19,45,25,31,0.407894737,0.422222222,0.806451613,0.532894737,1,Minnesota,2022-12-19 00:00:00,150,39,38,12,87,57,43,23,16,13,0.655172414,0.534883721,0.8125,0.787356322,116.6666667,41.66666667,25.33333333,15,82.66666667,43.66666667,30,13,23.66666667,16.33333333,0.522781402,0.398900634,0.701944444,0.59884022,116,38,24.6,13.6,84.8,44.4,28,11.8,22.8,15.4,0.521027307,0.400370976,0.676429825,0.589463479,118.3,40.3,24.9,15.9,85.8,43.8,29.4,11,25.8,19.7,0.509866443,0.364996587,0.752392236,0.573772581,1610612750,FALSE,106,116,0,106,42,23,15,31,76,19,45,25,31,0.407894737,0.422222222,0.806451613,0.532894737,116,44,19,10,42,89,12,31,20,24,0.471910112,0.387096774,0.833333333,0.539325843,2,Dallas,2022-12-19 00:00:00,99,45,19,11,88,36,49,15,19,12,0.409090909,0.306122449,0.631578947,0.494318182,106.3333333,39.33333333,20.33333333,11.66666667,81,36.66666667,43.33333333,15.33333333,23.66666667,17.66666667,0.452179452,0.355610788,0.736167341,0.546904859,111,41,21.8,11.4,85.2,38,45.6,15.8,24.4,19.2,0.44628975,0.344847954,0.778931174,0.539003131,115.2,40.4,23.2,11.8,85.6,40,45.2,17.2,24.6,18,0.468605109,0.381575297,0.729691703,0.569104992,1
2022-12-19,22200457,Final,1610612740,1610612749,2022,1610612740,119,0.424,0.708,0.4,30,44,1610612749,128,0.556,0.806,0.325,26,44,0,0,NOP,MIL,1610612740,1610612749,TRUE,119,128,0,119,44,30,15,42,99,18,45,17,24,0.424242424,0.4,0.708333333,0.515151515,128,44,26,17,45,81,13,40,25,31,0.555555556,0.325,0.806451613,0.635802469,2,New Orleans,2022-12-19 00:00:00,114,36,27,16,77,45,30,14,13,10,0.584415584,0.466666667,0.769230769,0.675324675,114.3333333,42.66666667,25.33333333,16.33333333,89.66666667,43,29,10,24.66666667,18.33333333,0.485670841,0.338271605,0.752442002,0.54334435,120,43,26.8,15,89,45,27.8,9.2,27.4,20.8,0.509903796,0.326222222,0.761465201,0.562699116,117.3,45.5,25.8,15.4,87.6,42.9,29.9,10,26.8,21.5,0.492082964,0.334169104,0.807540479,0.549810317,1610612740,FALSE,128,119,1,128,44,26,17,45,81,13,40,25,31,0.555555556,0.325,0.806451613,0.635802469,119,44,30,15,42,99,18,45,17,24,0.424242424,0.4,0.708333333,0.515151515,2,Milwaukee,2022-12-19 00:00:00,123,54,30,14,90,48,38,18,11,9,0.533333333,0.473684211,0.818181818,0.633333333,117.3333333,49.33333333,24.66666667,14.66666667,88.66666667,42.66666667,39,14.33333333,23.33333333,17.66666667,0.484818082,0.382492438,0.765782828,0.565591305,110,50.2,23.8,14.8,88.6,39.8,38.4,13.2,22.2,17.2,0.451580505,0.354059416,0.780242644,0.52602145,112.8,48.7,26,13.3,89.1,41.1,37.5,13.2,22.1,17.4,0.461925576,0.357560263,0.790094331,0.535911798,0
